CIIU;Descripcion_CIIU;MCC,Descripcion_MCC
0111;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;0763;Servicios Agrícolas
0112;Cultivo de arroz;0763;Servicios Agrícolas
0113;Cultivo de hortalizas y legumbres;0763;Servicios Agrícolas
0114;Cultivo de caña de azúcar;0763;Servicios Agrícolas
0115;Cultivo de tabaco;0763;Servicios Agrícolas
0116;Cultivo de plantas para bebidas;0763;Servicios Agrícolas
0119;Otros cultivos n.c.p.;0763;Servicios Agrícolas
0121;Cultivo de uva;0763;Servicios Agrícolas
0122;Cultivo de frutas tropicales y subtropicales;0763;Servicios Agrícolas
0123;Cultivo de frutos cítricos;0763;Servicios Agrícolas
0124;Cultivo de frutos de hueso y pepitas;0763;Servicios Agrícolas
0125;Cultivo de otros árboles frutales;0763;Servicios Agrícolas
0126;Cultivo de frutos oleaginosos;0763;Servicios Agrícolas
0127;Cultivo de especias y de plantas aromáticas y medicinales;0763;Servicios Agrícolas
0128;Cultivo de palma aceitera;0763;Servicios Agrícolas
0129;Otros cultivos perennes;0763;Servicios Agrícolas
0130;Propagación de plantas;0780;Paisajismo y servicios relacionados con la jardinería
1011;Procesamiento y conservación de carne;5462;Panaderías y tiendas de pasteles
1012;Procesamiento y conservación de pescados, crustáceos y moluscos;5541;Estaciones de servicio
1013;Procesamiento y conservación de frutas, legumbres y hortalizas;5431;Tiendas de frutas y verduras
1020;Fabricación de productos de molinería;5462;Panaderías y tiendas de pasteles
1030;Fabricación de almidones y productos derivados del almidón;5499;Otros comercios minoristas no clasificados anteriormente
1040;Fabricación de productos de panadería;5462;Panaderías y tiendas de pasteles
1050;Fabricación de azúcar;5462;Panaderías y tiendas de pasteles
1061;Elaboración de azúcares y panela;5462;Panaderías y tiendas de pasteles
1062;Elaboración de productos de confitería;5462;Panaderías y tiendas de pasteles
1071;Elaboración de productos de molinería n.c.p;5462;Panaderías y tiendas de pasteles
1072;Elaboración de productos de almidón;5499;Otros comercios minoristas no clasificados anteriormente
1073;Elaboración de alimentos preparados para animales;5451;Comestibles y alimentos
1080;Elaboración de otros productos alimenticios n.c.p;5499;Otros comercios minoristas no clasificados anteriormente
1090;Fabricación de productos de panadería ;5462; Panaderías y tiendas de pasteles
1101;Producción de bebidas no alcohólicas;5813;Bares, restaurantes y hoteles
1102;Producción de vinos;5813;Bares, restaurantes y hoteles
1103;Producción de licores y otras bebidas alcohólicas;5813;Bares, restaurantes y hoteles
1200;Elaboración de productos de tabaco;5813;Bares, restaurantes y hoteles
1311;Preparación e hilatura de fibras textiles;5655;Industria de prendas de vestir
1312;Tejeduría de productos textiles;5655;Industria de prendas de vestir
1313;Acabado de productos textiles;5655;Industria de prendas de vestir
1314;Fabricación de tejidos de punto y ganchillo;5655;Industria de prendas de vestir
1391;Confección de prendas de vestir de cuero;5691;Tiendas de ropa y accesorios
1392;Confección de prendas de vestir de punto y ganchillo;5655;Industria de prendas de vestir
1393;Confección de prendas de vestir, excepto prendas de piel;5655;Industria de prendas de vestir
1394;Fabricación de accesorios de vestir, excepto prendas de piel;5655;Industria de prendas de vestir
1399;Confección de otras prendas de vestir y accesorios;5691;Tiendas de ropa y accesorios
1410;Fabricación de artículos de piel;5691;Tiendas de ropa y accesorios
1421;Fabricación de maletas, bolsos de mano y artículos similares;5691;Tiendas de ropa y accesorios
1429;Fabricación de artículos de viaje, bolsos de dormir y artículos similares;5691;Tiendas de ropa y accesorios
1511;Procesamiento y conservación de carne;5462;Panaderías y tiendas de pasteles
1512;Procesamiento y conservación de pescados, crustáceos y moluscos;5541;Estaciones de servicio
1513;Procesamiento y conservación de frutas, legumbres y hortalizas;5431;Tiendas de frutas y verduras
1520;Fabricación de productos de molinería;5462;Panaderías y tiendas de pasteles
1531;Fabricación de aceites y grasas de origen vegetal y animal;5499;Otros comercios minoristas no clasificados anteriormente
1532;Elaboración de productos lácteos;5499;Otros comercios minoristas no clasificados anteriormente
1541;Fabricación de pan y productos de panadería;5462;Panaderías y tiendas de pasteles
1542;Fabricación de galletas y productos de panadería;5462;Panaderías y tiendas de pasteles
1543;Fabricación de macarrones, fideos, alcuzcuz;5462;Panaderías y tiendas de pasteles
1549;Fabricación de otros productos alimenticios n.c.p.;5499;Otros comercios minoristas no clasificados anteriormente
1610;Aserrado y cepillado de madera;5211;Artículos para el hogar
1621;Fabricación de hojas de madera para enchapado;5211;Artículos para el hogar
1622;Fabricación de tableros contrachapados, tableros laminados, tableros de partículas y otros tableros y paneles;5211;Artículos para el hogar
1623;Fabricación de partes y piezas de carpintería para edificios y construcciones;5211;Artículos para el hogar
1629;Fabricación de otros productos de madera, fabricación de artículos de corcho, cestería y espartería;5211;Artículos para el hogar
1711;Preparación e hilatura de fibras textiles;5655;Industria de prendas de vestir
1712;Tejeduría de productos textiles;5655;Industria de prendas de vestir
1713;Acabado de productos textiles;5655;Industria de prendas de vestir
1721;Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir;5655;Industria de prendas de vestir
1722;Fabricación de artículos de tapicería;5655;Industria de prendas de vestir
1723;Fabricación de cuerdas, cordeles, bramantes y redes;5655;Industria de prendas de vestir
1729;Fabricación de otros productos textiles n.c.p.;5655;Industria de prendas de vestir
1811;Impresión y servicios relacionados con la impresión;7333;Publicidad
1812;Actividades de servicios relacionados con la impresión;7333;Publicidad
1820;Reproducción de grabaciones;5732;Electrónica y software
1910;Cok de petróleo y otros combustibles derivados del petróleo;5541;Estaciones de servicio
1920;Fabricación de productos químicos básicos;5169;Mayoristas de productos químicos
2011;Fabricación de gases industriales;5499;Otros comercios minoristas no clasificados anteriormente
2012;Fabricación de colorantes y pigmentos;5499;Otros comercios minoristas no clasificados anteriormente
2013;Fabricación de otros productos químicos n.c.p.;5169;Mayoristas de productos químicos
2021;Fabricación de plaguicidas y otros productos químicos agrícolas;5499;Otros comercios minoristas no clasificados anteriormente
2022;Fabricación de pinturas, barnices y revestimientos similares;5499;Otros comercios minoristas no clasificados anteriormente
2023;Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y productos de belleza;5499;Otros comercios minoristas no clasificados anteriormente
2029;Fabricación de otros productos químicos n.c.p.;5169;Mayoristas de productos químicos
2100;Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos;5912;Farmacias y droguerías
2211;Fabricación de llantas y neumáticos de caucho;5533;Venta de partes y piezas de repuesto para vehículos automotores
2212;Reencauche de llantas;5533;Venta de partes y piezas de repuesto para vehículos automotores
2219;Fabricación de otros productos de caucho n.c.p.;5533;Venta de partes y piezas de repuesto para vehículos automotores
2221;Fabricación de placas, hojas, tubos y perfiles de plástico;5451;Comestibles y alimentos
2222;Fabricación de empaques de plástico;5451;Comestibles y alimentos
2223;Fabricación de productos de plástico n.c.p.;5451;Comestibles y alimentos
2310;Fabricación de vidrio y productos de vidrio;5719;Otros comercios minoristas de artículos para el hogar
2320;Fabricación de productos de cerámica y arcilla;5719;Otros comercios minoristas de artículos para el hogar
2330;Fabricación de productos de cemento, cal y yeso;5699;Otros comercios minoristas no clasificados anteriormente
2391;Fabricación de productos abrasivos y productos minerales no metálicos n.c.p.;5719;Otros comercios minoristas de artículos para el hogar
2392;Fabricación de productos de hormigón;5699;Otros comercios minoristas no clasificados anteriormente
2393;Corte, tallado y acabado de la piedra;5719;Otros comercios minoristas de artículos para el hogar
2394;Fabricación de productos de arcilla y cerámica para la construcción;5699;Otros comercios minoristas no clasificados anteriormente
2395;Fabricación de productos de fibrocemento;5699;Otros comercios minoristas no clasificados anteriormente
2396;Fabricación de otros productos minerales no metálicos n.c.p.;5699;Otros comercios minoristas no clasificados anteriormente
2411;Fabricación de productos básicos de hierro y acero;5211;Artículos para el hogar
2412;Fabricación de productos básicos de metales preciosos y otros metales no ferrosos;5211;Artículos para el hogar
2421;Fabricación de productos de ferretería;5211;Artículos para el hogar
2422;Fabricación de cerraduras y herrajes;5211;Artículos para el hogar
2423;Fabricación de herramientas de mano con motor;5211;Artículos para el hogar
2429;Fabricación de otros productos de hierro y acero n.c.p.;5211;Artículos para el hogar
2431;Fabricación de tanques, depósitos y recipientes de metal;5211;Artículos para el hogar
2432;Fabricación de calderas y radiadores para calefacción central;5211;Artículos para el hogar
2433;Fabricación de tanques de metal para líquidos;5211;Artículos para el hogar
2434;Fabricación de recipientes metálicos para almacenamiento y transporte;5211;Artículos para el hogar
2439;Fabricación de otros productos de metal n.c.p.;5211;Artículos para el hogar
2511;Fabricación de estructuras metálicas y sus partes;5211;Artículos para el hogar
2512;Fabricación de ventanas, puertas y estructuras similares de metal;5211;Artículos para el hogar
2520;Fabricación de tanques, depósitos y recipientes de metal;5211;Artículos para el hogar
2591;Fabricación de productos metálicos para uso estructural;5211;Artículos para el hogar
2592;Fabricación de tanques, depósitos y recipientes de metal;5211;Artículos para el hogar
2593;Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central;5211;Artículos para el hogar
2599;Fabricación de otros productos elaborados de metal n.c.p.;5211;Artículos para el hogar
2610;Fabricación de componentes electrónicos;5732;Electrónica y software
2620;Fabricación de computadoras y de equipo periférico;5732;Electrónica y software
2630;Fabricación de equipos de comunicación;5732;Electrónica y software
2640;Fabricación de productos electrónicos de consumo;5732;Electrónica y software
2651;Fabricación de instrumentos y aparatos de medida, prueba, navegación y control;5732;Electrónica y software
2652;Fabricación de relojes;5732;Electrónica y software
2660;Fabricación de equipos de irradiación y equipo electrónico de uso médico y terapéutico;5732;Electrónica y software
2670;Fabricación de material óptico y equipo fotográfico;5732;Electrónica y software
2680;Fabricación de soportes magnéticos y ópticos para grabar sonido y video;5732;Electrónica y software
2710;Fabricación de motores, generadores y transformadores eléctricos;5251;Venta de partes y piezas de repuesto para vehículos automotores
2720;Fabricación de pilas, baterías y acumuladores;5732;Electrónica y software
2731;Fabricación de hilos y cables eléctricos;5732;Electrónica y software
2732;Fabricación de material eléctrico de instalación;5732;Electrónica y software
2733;Fabricación de equipo de distribución y control de la energía eléctrica;5732;Electrónica y software
2739;Fabricación de otros equipos de instalación eléctrica n.c.p.;5732;Electrónica y software
2811;Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas;5251;Venta de partes y piezas de repuesto para vehículos automotores
2812;Fabricación de equipos hidráulicos y neumáticos;5251;Venta de partes y piezas de repuesto para vehículos automotores
2813;Fabricación de otros motores, generadores y transformadores eléctricos n.c.p.;5251;Venta de partes y piezas de repuesto para vehículos automotores
2814;Fabricación de equipo de elevación y manipulación;5251;Venta de partes y piezas de repuesto para vehículos automotores
2815;Fabricación de equipo de refrigeración y ventilación;5251;Venta de partes y piezas de repuesto para vehículos automotores
2816;Fabricación de equipo de bombeo de líquidos;5251;Venta de partes y piezas de repuesto para vehículos automotores
2817;Fabricación de otra maquinaria de uso general n.c.p.;5251;Venta de partes y piezas de repuesto para vehículos automotores
2818;Fabricación de equipo de empaque y envase;5251;Venta de partes y piezas de repuesto para vehículos automotores
2891;Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco;5251;Venta de partes y piezas de repuesto para vehículos automotores
2892;Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros;5251;Venta de partes y piezas de repuesto para vehículos automotores
2893;Fabricación de maquinaria para la elaboración de papel y cartón;5251;Venta de partes y piezas de repuesto para vehículos automotores
2894;Fabricación de maquinaria para la elaboración de productos de papel y cartón;5251;Venta de partes y piezas de repuesto para vehículos automotores
2899;Fabricación de maquinaria para otros usos n.c.p.;5251;Venta de partes y piezas de repuesto para vehículos automotores
2910;Fabricación de vehículos automotores;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
2920;Fabricación de carrocerías para vehículos automotores, fabricación de remolques y semirremolques;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
2930;Fabricación de partes, piezas y accesorios para vehículos automotores;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3011;Construcción de barcos y de estructuras flotantes;4481;Ferreterías y tiendas de construcción
3012;Construcción de embarcaciones deportivas y de placer;4481;Ferreterías y tiendas de construcción
3020;Fabricación de locomotoras y de material rodante para ferrocarriles;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3030;Fabricación de aeronaves, naves espaciales y maquinaria conexa;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3040;Fabricación de vehículos militares de combate;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3091;Fabricación de motocicletas;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3092;Fabricación de bicicletas y de sillas de ruedas para personas con discapacidad;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3099;Fabricación de otros tipos de equipo de transporte n.c.p.;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
3100;Fabricación de muebles;5712;Mueblerías y tiendas de colchones
3211;Fabricación de joyas y artículos conexos;5691;Tiendas de ropa
3212;Fabricación de instrumentos musicales;5732;Electrónica y software
3220;Fabricación de artículos de deporte;5941;Venta al por menor de artículos deportivos en establecimientos especializados
3230;Fabricación de juegos y juguetes;5945;Venta al por menor de juguetes y juegos en establecimientos especializados
3240;Fabricación de instrumentos y suministros médicos y odontológicos;5259;Venta al por menor de otros productos nuevos en comercios especializados
3250;Fabricación de productos de óptica y fotográficos;5259;Venta al por menor de otros productos nuevos en comercios especializados
3290;Fabricación de otros productos manufacturados n.c.p.;5259;Venta al por menor de otros productos nuevos en comercios especializados
3510;Generación, transmisión y distribución de energía eléctrica;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3520;Distribución de gas por tuberías;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3530;Suministro de vapor y aire acondicionado;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3600;Recogida y tratamiento de aguas residuales;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3700;Recolección, tratamiento y eliminación de desperdicios, reciclamiento de materiales;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3811;Recogida de desechos no peligrosos;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3812;Recogida de desechos peligrosos;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3821;Tratamiento y eliminación de desechos no peligrosos;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3822;Tratamiento y eliminación de desechos peligrosos;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3830;Recuperación de materiales;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
3900;Actividades de saneamiento ambiental y otros servicios de gestión de desechos;4900;Venta al por menor no realizada en comercios, puestos de venta o mercados
4110;Construcción de edificios;5211;Artículos para el hogar
4120;Construcción de proyectos de ingeniería civil;5211;Artículos para el hogar
4210;Construcción de carreteras y vías de ferrocarril;5211;Artículos para el hogar
4220;Construcción de proyectos de servicio público;5211;Artículos para el hogar
4290;Otras actividades de construcción n.c.p.;5211;Artículos para el hogar
4311;Demolición;5211;Artículos para el hogar
4312;Preparación del terreno;5211;Artículos para el hogar
4321;Instalaciones eléctricas;5259;Venta al por menor de otros productos nuevos en comercios especializados
4322;Fontanería, instalación de sistemas de calefacción y aire acondicionado;5259;Venta al por menor de otros productos nuevos en comercios especializados
4329;Otras instalaciones de obras de construcción;5259;Venta al por menor de otros productos nuevos en comercios especializados
4330;Acabado de edificios;5259;Venta al por menor de otros productos nuevos en comercios especializados
4390;Otras actividades especializadas de construcción n.c.p.;5259;Venta al por menor de otros productos nuevos en comercios especializados
4511;Venta de automóviles y camionetas nuevas;5511;Venta de automóviles y vehículos automotores ligeros
4512;Venta de vehículos automotores pesados;5511;Venta de automóviles y vehículos automotores ligeros
4519;Venta de otros vehículos automotores;5511;Venta de automóviles y vehículos automotores ligeros
4520;Mantenimiento y reparación de vehículos automotores;7538;Talleres mecánicos para vehículos automotores
4530;Venta de partes, piezas y accesorios de vehículos automotores;5531;Venta de partes, piezas y accesorios de vehículos automotores
4540;Mantenimiento y reparación de motocicletas y de sus partes, piezas y accesorios;5599;Otros comercios minoristas de bienes nuevos no clasificados anteriormente
4610;Venta al por mayor a cambio de una retribución o por contrata;7011;Hoteles y moteles
4620;Venta al por mayor de productos agrícolas;7011;Hoteles y moteles
4630;Venta al por mayor de alimentos, bebidas y tabaco;7011;Hoteles y moteles
4641;Venta al por mayor de textiles, prendas de vestir y calzado;7011;Hoteles y moteles
4642;Venta al por mayor de metales y minerales metálicos;7011;Hoteles y moteles
4651;Venta al por mayor de maquinaria, equipos y materiales;7011;Hoteles y moteles
4652;Venta al por mayor de componentes y repuestos electrónicos y de telecomunicaciones;7011;Hoteles y moteles
4653;Venta al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca;7011;Hoteles y moteles
4659;Venta al por mayor de otros tipos de maquinaria y equipo n.c.p.;7011;Hoteles y moteles
4661;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;7011;Hoteles y moteles
4662;Venta al por mayor de minerales metálicos y no metálicos, excepto combustibles;7011;Hoteles y moteles
4663;Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción;7011;Hoteles y moteles
4669;Venta al por mayor de otros productos n.c.p.;7011;Hoteles y moteles
4711;Comercio al por menor en establecimientos no especializados;5399;Otros servicios de información
