CIIU;Descripcion_CIIU;MCC,Descripcion_MCC
4721;Comercio al por menor de alimentos en establecimientos especializados;5411;Tiendas de abarrotes y supermercados
4722;Comercio al por menor de carne y productos cárnicos en establecimientos especializados;5421;Mercados de carne
4723;Comercio al por menor de pescados y mariscos en establecimientos especializados;5421;Mercados de carne
4724;Comercio al por menor de bebidas en establecimientos especializados;5499;Comercio al por menor no realizado en establecimientos, puestos de venta o mercados
4729;Comercio al por menor de productos alimenticios n.c.p. en establecimientos especializados;5411;Tiendas de abarrotes y supermercados
4730;Comercio al por menor de combustible para vehículos automotores en establecimientos especializados;5541;Estaciones de servicio
4741;Comercio al por menor de ordenadores, equipos periféricos, programas informáticos y equipos de telecomunicaciones en establecimientos especializados;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
4742;Comercio al por menor de equipos de audio y video en establecimientos especializados;5732;Electrónica y software
4743;Comercio al por menor de materiales de construcción, artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados;5259;Venta al por menor de otros productos nuevos en comercios especializados
4744;Comercio al por menor de artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados;5259;Venta al por menor de otros productos nuevos en comercios especializados
4751;Comercio al por menor de textiles en establecimientos especializados;5651;Venta de indumentaria (ropa) en comercios especializados
4752;Comercio al por menor de artículos de cuero en establecimientos especializados;5630;Comercio al por menor de calzado y artículos de cuero
4753;Comercio al por menor de artículos de perfumería, cosméticos y artículos de tocador en establecimientos especializados;5992;Floristerías y tiendas de regalos
4759;Comercio al por menor de otros artículos en establecimientos especializados;5259;Venta al por menor de otros productos nuevos en comercios especializados
4911;Transporte de pasajeros por ferrocarril;4111;Transporte de pasajeros por ferrocarril
4912;Transporte de carga por ferrocarril;4112;Transporte de carga por ferrocarril
4921;Transporte de pasajeros por vías navegables interiores;4411;Transporte de pasajeros por vías navegables interiores
4922;Transporte de carga por vías navegables interiores;4412;Transporte de carga por vías navegables interiores
4923;Transporte de pasajeros por taxi;4121;Transporte de pasajeros en taxis
4924;Transporte de pasajeros por automóviles de alquiler con chofer;4121;Transporte de pasajeros en taxis
4925;Transporte escolar;4121;Transporte de pasajeros en taxis
4929;Otros tipos de transporte terrestre de pasajeros n.c.p.;4121;Transporte de pasajeros en taxis
4930;Transporte de pasajeros por vía aérea;4512;Aerolíneas, líneas aéreas
4931;Transporte de carga por vía aérea;4512;Aerolíneas, líneas aéreas
4932;Operadores turísticos;4722;Agencias de viajes y tour operadores
4939;Otros tipos de transporte aéreo de pasajeros n.c.p.;4512;Aerolíneas, líneas aéreas
4941;Transporte de pasajeros por ferrocarril subterráneo y tranvías;4111;Transporte de pasajeros por ferrocarril
4942;Transporte de carga por ferrocarril subterráneo y tranvías;4112;Transporte de carga por ferrocarril
4950;Transporte de pasajeros por taxi aéreo;4512;Aerolíneas, líneas aéreas
5011;Transporte marítimo de pasajeros;4413;Transporte de pasajeros por vías navegables
5012;Transporte marítimo de carga;4414;Transporte de carga por vías navegables
5021;Remolque y empuje;4499;Otros servicios de transporte terrestre n.c.p.
5022;Actividades de las agencias de navegación marítima;4415;Servicios de agencias de viajes y servicios de reservas
5030;Transporte por tuberías;4950;Transporte y almacenamiento de petróleo crudo
5110;Transporte aéreo;4512;Aerolíneas, líneas aéreas
5121;Transporte de carga por carretera;4213;Servicios de mensajería y paquetería
5122;Transporte de pasajeros por carretera regular;4110;Transporte terrestre de pasajeros
5123;Transporte de pasajeros por carretera no regular;4110;Transporte terrestre de pasajeros
5211;Depósito y almacenamiento;4220;Depósitos y almacenamiento
5221;Actividades de estaciones de servicio;5541;Estaciones de servicio
5222;Otros servicios anexos al transporte terrestre;4119;Otros servicios de transporte terrestre n.c.p.
5223;Servicios de embalaje y almacenamiento de carga;4220;Depósitos y almacenamiento
5229;Otras actividades de depósito y almacenamiento n.c.p.;4220;Depósitos y almacenamiento
5310;Actividades postales conexas;4311;Servicios postales
5320;Actividades de mensajería;4213;Servicios de mensajería y paquetería
5510;Alojamiento;7011;Hoteles y moteles
5520;Actividades de campamentos y otros tipos de alojamiento temporales;7011;Hoteles y moteles
5530;Restaurantes y otros servicios de comidas;5812;Retail - Comida rápida
5530;Restaurantes y otros servicios de comidas;5814;Retail - Comida para llevar y entrega a domicilio
5540;Bares y otros establecimientos de bebidas;5813;Retail - Bebidas alcohólicas y no alcohólicas
5610;Expendio de comidas preparadas en restaurantes;5812;Retail - Comida rápida
5621;Provisión de comidas preparadas en eventos;5812;Retail - Comida rápida
5629;Otros servicios de comidas;5812;Retail - Comida rápida
5811;Edición de libros;5814;Retail - Comida para llevar y entrega a domicilio
5812;Edición de directorios y listas de correo;5814;Retail - Comida para llevar y entrega a domicilio
5813;Edición de periódicos;5814;Retail - Comida para llevar y entrega a domicilio
5814;Edición de revistas;5814;Retail - Comida para llevar y entrega a domicilio
5819;Otras actividades de edición;5814;Retail - Comida para llevar y entrega a domicilio
5820;Edición de programas de informática;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
5911;Actividades de producción de películas cinematográficas;7830;Servicios de grabación de sonido y edición de música
5912;Actividades de postproducción de películas cinematográficas;7830;Servicios de grabación de sonido y edición de música
5913;Actividades de distribución de películas cinematográficas;7830;Servicios de grabación de sonido y edición de música
5914;Actividades de exhibición de películas cinematográficas;7830;Servicios de grabación de sonido y edición de música
5920;Actividades de grabación de sonido y edición de música;7830;Servicios de grabación de sonido y edición de música
6010;Actividades de radiodifusión;4833;Otros servicios de telecomunicaciones
6020;Actividades de programación y transmisión de televisión;4833;Otros servicios de telecomunicaciones
6110;Servicios de telecomunicaciones alámbricas;4833;Otros servicios de telecomunicaciones
6120;Servicios de telecomunicaciones inalámbricas;4833;Otros servicios de telecomunicaciones
6130;Servicios de telecomunicaciones satelitales;4833;Otros servicios de telecomunicaciones
6190;Otros servicios de telecomunicaciones n.c.p.;4833;Otros servicios de telecomunicaciones
6201;Actividades de desarrollo de sistemas informáticos;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6202;Actividades de consultoría informática y actividades de administración de instalaciones informáticas;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6209;Otros servicios informáticos n.c.p.;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6311;Procesamiento de datos;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6319;Otros servicios de procesamiento de datos;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6391;Actividades de agencias de noticias;5813;Retail - Bebidas alcohólicas y no alcohólicas
6399;Otras actividades de servicios de información n.c.p.;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
6411;Banco central;6012;Bancos Centrales
6419;Actividades de bancos comerciales y otras instituciones financieras n.c.p.;6011;Bancos comerciales
6420;Actividades de bancos hipotecarios;6011;Bancos comerciales
6430;Actividades de bancos para la vivienda;6011;Bancos comerciales
6491;Actividades de bancos centrales;6012;Bancos Centrales
6492;Actividades de fideicomisos, fondos y similares de financiamiento;6019;Instituciones financieras n.c.p.
6499;Otras actividades de servicios financieros, excepto las de seguros y pensiones n.c.p.;6019;Instituciones financieras n.c.p.
6511;Seguros de vida;6300;Compañías de seguros de vida
6512;Seguros generales;6300;Compañías de seguros de vida
6520;Reaseguros;6300;Compañías de seguros de vida
6530;Fondos de pensiones;6300;Compañías de seguros de vida
6611;Administración de mercados financieros;6019;Instituciones financieras n.c.p.
6619;Otras actividades auxiliares a los servicios financieros, excepto seguros y pensiones n.c.p.;6019;Instituciones financieras n.c.p.
6621;Evaluación de riesgos y daños;6300;Compañías de seguros de vida
6622;Actividades de agentes y corredores de seguros;6300;Compañías de seguros de vida
6630;Actividades de administración de fondos;6019;Instituciones financieras n.c.p.
6810;Actividades inmobiliarias realizadas con bienes propios o arrendados;6512;Bienes raíces - Agentes y administradores
6820;Actividades inmobiliarias realizadas a cambio de una retribución o por contrato;6512;Bienes raíces - Agentes y administradores
6910;Servicios jurídicos;8111;Servicios legales
6920;Actividades de contabilidad, teneduría de libros y auditoría, asesoramiento en materia de impuestos;7296;Servicios de contabilidad, auditoría y teneduría de libros
7010;Actividades de las sedes centrales;6019;Instituciones financieras n.c.p.
7020;Actividades de consultoría de gestión;7290;Servicios de asesoramiento empresarial y en materia de gestión
7111;Servicios de arquitectura paisajista;7290;Servicios de asesoramiento empresarial y en materia de gestión
7112;Servicios de arquitectura;7290;Servicios de asesoramiento empresarial y en materia de gestión
7120;Ensayos y análisis técnicos;7290;Servicios de asesoramiento empresarial y en materia de gestión
7210;Investigación y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;7290;Servicios de asesoramiento empresarial y en materia de gestión
7220;Investigación y desarrollo experimental en el campo de las ciencias sociales y las humanidades;7290;Servicios de asesoramiento empresarial y en materia de gestión
7310;Publicidad;7311;Agencias de publicidad
7320;Estudios de mercado y realización de encuestas de opinión pública;7320;Servicios de estudios de mercado y encuestas de opinión pública
7410;Actividades especializadas de diseño;7290;Servicios de asesoramiento empresarial y en materia de gestión
7420;Actividades de fotografía;7290;Servicios de asesoramiento empresarial y en materia de gestión
7491;Actividades de diseño de sistemas informáticos;7290;Servicios de asesoramiento empresarial y en materia de gestión
7492;Actividades de consultoría y diseño informático;7290;Servicios de asesoramiento empresarial y en materia de gestión
7493;Actividades de programación informática;5734;Comercio minorista de productos informáticos y de telecomunicaciones en establecimientos especializados
7499;Otras actividades profesionales, científicas y técnicas n.c.p.;7290;Servicios de asesoramiento empresarial y en materia de gestión
7500;Actividades veterinarias;7523;Servicios veterinarios
7710;Alquiler y arrendamiento de vehículos automotores;7512;Alquiler de automóviles y vehículos de motor ligeros
7721;Alquiler de cintas de video y discos;7841;Servicios de video
7722;Alquiler de efectos de uso personal y doméstico n.c.p.;7123;Servicios de alquiler de videos
7729;Alquiler de otros efectos personales y enseres domésticos n.c.p.;7123;Servicios de alquiler de videos
7730;Alquiler y arrendamiento de otros efectos personales y enseres domésticos;7123;Servicios de alquiler de videos
7740;Arrendamiento de propiedad intelectual y productos similares;7740;Servicios de propiedad intelectual
7810;Actividades de agencias de empleo;7361;Agencias de empleo
7820;Actividades de las agencias de colocación;7361;Agencias de empleo
7830;Otros servicios de empleo;7361;Agencias de empleo
7911;Actividades de agencias de viajes;4722;Agencias de viajes y operadores turísticos
7912;Actividades de operadores turísticos;4722;Agencias de viajes y operadores turísticos
7990;Otros servicios de reservas y actividades relacionadas;4722;Agencias de viajes y operadores turísticos
8010;Actividades de seguridad privada;7392;Servicios de detectives e investigaciones de seguridad
8020;Servicios de sistemas de seguridad;7392;Servicios de detectives e investigaciones de seguridad
8030;Actividades de detectives e investigaciones de seguridad;7392;Servicios de detectives e investigaciones de seguridad
8110;Actividades combinadas de apoyo a instalaciones empresariales;8110;Servicios combinados de apoyo a instalaciones empresariales
8121;Limpieza general de edificios;8121;Servicios de limpieza general de edificios
8129;Otras actividades de limpieza n.c.p.;8129;Servicios de limpieza de otros tipos de edificios e instalaciones industriales
8130;Servicios de paisajismo y silvicultura;8130;Servicios de paisajismo y silvicultura
8211;Servicios combinados de oficinas generales;8211;Servicios combinados de oficinas generales
8219;Fotocopiado, preparación de documentos y otras actividades especializadas de oficina;8219;Otros servicios de fotocopiado, preparación de documentos y otras actividades especializadas de oficina
8220;Actividades de centros de llamadas;8220;Actividades de centros de llamadas
8230;Organización de convenciones y ferias comerciales;8230;Organización de convenciones y ferias comerciales
8291;Actividades de agencias de cobranza y oficinas de calificación crediticia;8291;Actividades de agencias de cobranza y oficinas de calificación crediticia
8292;Actividades de envasado;8292;Actividades de envasado
8299;Otras actividades de servicios de apoyo a las empresas n.c.p.;8299;Otras actividades de servicios de apoyo a las empresas n.c.p.
8411;Administración pública en general;8411;Administración pública en general
8412;Regulación de las actividades de organismos que prestan servicios de salud, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social;8412;Regulación de las actividades de organismos que prestan servicios de salud, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social
8413;Regulación de las actividades de seguridad social;8413;Regulación de las actividades de seguridad social
8421;Relaciones exteriores;8421;Relaciones exteriores
8422;Actividades de defensa;8422;Actividades de defensa
8423;Orden público y actividades de seguridad;8423;Orden público y actividades de seguridad
8424;Provisión de servicios de justicia;8424;Provisión de servicios de justicia
8425;Actividades de mantenimiento del orden público y de seguridad;8425;Actividades de mantenimiento del orden público y de seguridad
8430;Actividades de servicios de seguridad social obligatoria;8430;Actividades de servicios de seguridad social obligatoria
8511;Educación preprimaria;8511;Educación preprimaria
8512;Educación primaria;8512;Educación primaria
8513;Educación secundaria de tipo general;8513;Educación secundaria de tipo general
8514;Educación secundaria técnica o profesional;8514;Educación secundaria técnica o profesional
8521;Educación terciaria no universitaria;8220;Colegios comerciales, servicios de escuelas comerciales
8522;Educación universitaria;8220;Colegios comerciales, servicios de escuelas comerciales
8530;Educación de instituciones educativas no terciarias;8220;Colegios comerciales, servicios de escuelas comerciales
8541;Educación postsecundaria técnica;8220;Colegios comerciales, servicios de escuelas comerciales
8542;Educación postsecundaria no terciaria de formación técnica;8220;Colegios comerciales, servicios de escuelas comerciales
8550;Otra educación;8299;Servicios educativos
8560;Servicios de apoyo a la educación;8299;Servicios educativos
8610;Actividades hospitalarias;8062;Hospitales
8620;Actividades de médicos y odontólogos;8011;Servicios de médicos y dentistas
8690;Actividades de atención de la salud humana;8071;Servicios médicos
8710;Actividades de atención en instituciones residenciales para el cuidado de personas con problemas mentales y abuso de sustancias;8059;Servicios de atención en instituciones
8720;Actividades de atención en instituciones para personas mayores y discapacitadas;8059;Servicios de atención en instituciones
8730;Actividades de atención en instituciones de servicios residenciales;8059;Servicios de atención en instituciones
8790;Actividades de atención en instituciones de otros servicios residenciales;8059;Servicios de atención en instituciones
8810;Actividades de atención de la salud humana no clasificadas en otra parte;8071;Servicios médicos
8890;Otras actividades de atención de la salud humana;8071;Servicios médicos
9000;Actividades creativas, artísticas y de entretenimiento;7911;Agencias de viajes y operadores turísticos
9111;Actividades de organizaciones empresariales y de empleadores;9402;Actividades de organizaciones empresariales y de empleadores
9112;Actividades de organizaciones profesionales;9402;Actividades de organizaciones empresariales y de empleadores
9120;Actividades de sindicatos;9403;Actividades de organizaciones sindicales
9130;Actividades de asociaciones religiosas;9499;Actividades de otras asociaciones n.c.p.
9191;Actividades de organizaciones políticas;9499;Actividades de otras asociaciones n.c.p.
9192;Actividades de organizaciones de interés público n.c.p.;9499;Actividades de otras asociaciones n.c.p.
9199;Otras actividades de asociaciones n.c.p.;9499;Actividades de otras asociaciones n.c.p.
9200;Actividades de juegos de azar y apuestas;7995;Salas de bingo, casinos y otros juegos de azar
9311;Gestión de instalaciones deportivas;9311;Gestión de instalaciones deportivas
9312;Actividades de clubes deportivos;9312;Actividades de clubes deportivos
9319;Otras actividades deportivas;9319;Otras actividades deportivas
9321;Actividades de parques de atracciones y parques temáticos;7996;Parques de atracciones y parques temáticos
9329;Otras actividades recreativas y de esparcimiento n.c.p.;7999;Servicios de entretenimiento n.c.p.
9411;Actividades de organizaciones empresariales y de empleadores;9499;Actividades de otras asociaciones n.c.p.
9491;Actividades de organizaciones religiosas;9499;Actividades de otras asociaciones n.c.p.
9492;Actividades de organizaciones políticas;9499;Actividades de otras asociaciones n.c.p.
9499;Otras actividades de organizaciones n.c.p.;9499;Actividades de otras asociaciones n.c.p.
9511;Reparación de ordenadores y de equipos periféricos;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9512;Reparación de equipos de comunicación;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9521;Reparación de aparatos electrónicos de consumo;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9522;Reparación de equipos de audio y vídeo;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9523;Reparación de equipos de precisión;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9524;Reparación de bicicletas y de otros equipos de transporte personal;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9529;Otras reparaciones n.c.p.;7379;Servicios relacionados con la reparación de ordenadores y efectos personales y domésticos
9601;Lavado y (limpieza, incluso la limpieza en seco, de prendas de vestir y de otros artículos textiles);7211;Lavanderías y tintorerías
9602;Peluquería y otros tratamientos de belleza;7230;Peluquería y otros tratamientos de belleza
9603;Pompas fúnebres y actividades relacionadas;7260;Pompas fúnebres y actividades relacionadas
9609;Otras servicios personales n.c.p.;7290;Otros servicios personales
9700;Actividades de los hogares como empleadores de personal doméstico;8800;Actividades de atención en instituciones
9800;Actividades de los hogares como productores de bienes y servicios para uso propio;8800;Actividades de atención en instituciones
9900;Organismos extraterritoriales;9900;Organismos extraterritoriales





